id,name_zh,name_en,aliases_zh,aliases_en
fuxi,伏羲,Fuxi,太昊,
shennong,神农,Shennong,炎帝,
huangdi,黄帝,Yellow Emperor,轩辕氏,Huangdi
yao,尧,Yao,唐尧,Emperor Yao
shun,舜,Shun,虞舜,Emperor Shun
yu-the-great,禹,Yu the Great,大禹,
king-wen-zhou,周文王,King Wen of Zhou,姬昌,
duke-zhou,周公,Duke of Zhou,周公旦;姬旦,Duke of Zhou Dan
guan-zhong,管仲,Guan Zhong,管夷吾,
laozi,老子,Laozi,老聃;李耳,Lao Tzu
yan-ying,晏婴,Yan Ying,晏子,Yanzi
confucius,孔子,Confucius,孔丘;仲尼,Kongzi
sunzi,孙子,Sunzi,孙武,Sun Tzu
yan-hui,颜回,Yan Hui,颜渊,
zengzi,曾子,Zengzi,曾参,Master Zeng
mozi,墨子,Mozi,墨翟,Mo Tzu
zisi,子思,Zisi,孔伋,
liezi,列子,Liezi,列御寇,Lie Yukou
yang-zhu,杨朱,Yang Zhu,杨子,
shang-yang,商鞅,Shang Yang,公孙鞅;卫鞅,Lord Shang
shen-buhai,申不害,Shen Buhai,,
mencius,孟子,Mencius,孟轲,Mengzi
hui-shi,惠施,Hui Shi,惠子,
sun-bin,孙膑,Sun Bin,,
zhuangzi,庄子,Zhuangzi,庄周,Chuang Tzu
gaozi,告子,Gaozi,告不害,
xu-xing,许行,Xu Xing,,
shen-dao,慎到,Shen Dao,,
gongsun-long,公孙龙,Gongsun Long,,
zou-yan,邹衍,Zou Yan,驺衍,
xunzi,荀子,Xunzi,荀况;孙卿,Hsün Tzu
han-fei,韩非,Han Fei,韩非子,Han Feizi
lu-buwei,吕不韦,Lü Buwei,,Lu Buwei
li-si,李斯,Li Si,,
dong-zhongshu,董仲舒,Dong Zhongshu,,
liu-an,刘安,Liu An,淮南王,Prince of Huainan
sima-tan,司马谈,Sima Tan,,
sima-qian,司马迁,Sima Qian,太史公,
yang-xiong,扬雄,Yang Xiong,杨雄,
huan-tan,桓谭,Huan Tan,,
wang-chong,王充,Wang Chong,,
ban-zhao,班昭,Ban Zhao,曹大家,
wang-fu,王符,Wang Fu,,
zheng-xuan,郑玄,Zheng Xuan,郑康成,
zhongchang-tong,仲长统,Zhongchang Tong,,
he-yan,何晏,He Yan,,
ruan-ji,阮籍,Ruan Ji,,
wang-bi,王弼,Wang Bi,,
ji-kang,嵇康,Ji Kang,嵇叔夜,
xiang-xiu,向秀,Xiang Xiu,,
guo-xiang,郭象,Guo Xiang,,
pei-wei,裴頠,Pei Wei,裴頠,Pei Wei
lu-sheng,鲁胜,Lu Sheng,,
ge-hong,葛洪,Ge Hong,抱朴子,
zhi-dun,支遁,Zhi Dun,支道林,
huiyuan,慧远,Huiyuan,庐山慧远,Huiyuan of Mount Lu
sengzhao,僧肇,Sengzhao,,
daosheng,道生,Daosheng,竺道生,Zhu Daosheng
fan-zhen,范缜,Fan Zhen,,
bodhidharma,菩提达摩,Bodhidharma,达摩,
zhiyi,智顗,Zhiyi,天台智者,Tiantai Zhiyi
jizang,吉藏,Jizang,嘉祥大师,
du-shun,杜顺,Dushun,法顺,Du Shun
wang-tong-sui,王通,Wang Tong,文中子,Master Wenzhong
xuanzang,玄奘,Xuanzang,三藏法师,
lv-cai,吕才,Lü Cai,,
kuiji,窥基,Kuiji,慈恩大师,
shenxiu,神秀,Shenxiu,,
huineng,惠能,Huineng,慧能,Huìnéng
fazang,法藏,Fazang,贤首国师,
shenhui,神会,Shenhui,荷泽神会,Heze Shenhui
mazu-daoyi,马祖道一,Mazu Daoyi,道一,
liu-zongyuan,柳宗元,Liu Zongyuan,柳河东,
han-yu,韩愈,Han Yu,韩昌黎,
li-ao,李翱,Li Ao,,
zongmi,宗密,Guifeng Zongmi,圭峰宗密,Zongmi
huangbo-xiyun,黄檗希运,Huangbo Xiyun,希运,
linji-yixuan,临济义玄,Linji Yixuan,义玄,
wunengzi,无能子,Wunengzi,,
shao-yong,邵雍,Shao Yong,邵康节,
zhou-dunyi,周敦颐,Zhou Dunyi,周濂溪,
zhang-zai,张载,Zhang Zai,横渠先生,
cheng-hao,程颢,Cheng Hao,明道先生,
cheng-yi,程颐,Cheng Yi,伊川先生,
su-shi,苏轼,Su Shi,苏东坡,Su Dongpo
hu-hong,胡宏,Hu Hong,五峰先生,
zhang-shi,张栻,Zhang Shi,南轩先生,
lv-zuqian,吕祖谦,Lü Zuqian,东莱先生,Lu Zuqian
zhu-xi,朱熹,Zhu Xi,朱子;晦庵,Chu Hsi
lu-jiuyuan,陆九渊,Lu Jiuyuan,象山先生,
chen-liang,陈亮,Chen Liang,龙川先生,
ye-shi,叶适,Ye Shi,水心先生,
xu-heng,许衡,Xu Heng,鲁斋先生,
wang-yinglin,王应麟,Wang Yinglin,,
wu-cheng,吴澄,Wu Cheng,草庐先生,
wu-yubi,吴与弼,Wu Yubi,康斋先生,
chen-xianzhang,陈献章,Chen Xianzhang,白沙先生,
wang-yangming,王阳明,Wang Yangming,王守仁;阳明先生,Wang Shouren
zhan-ruoshui,湛若水,Zhan Ruoshui,甘泉先生,
luo-qinshun,罗钦顺,Luo Qinshun,,
wang-gen,王艮,Wang Gen,心斋先生,
wang-tingxiang,王廷相,Wang Tingxiang,,
qian-dehong,钱德洪,Qian Dehong,钱绪山,
wang-ji,王畿,Wang Ji,龙溪先生,
luo-rufang,罗汝芳,Luo Rufang,近溪先生,
li-zhi,李贽,Li Zhi,李卓吾,
lv-kun,吕坤,Lü Kun,,
gao-panlong,高攀龙,Gao Panlong,,
gu-xiancheng,顾宪成,Gu Xiancheng,,
liu-zongzhou,刘宗周,Liu Zongzhou,蕺山先生,
wang-daiyu,王岱舆,Wang Daiyu,真回老人,
fang-yizhi,方以智,Fang Yizhi,,
gu-yanwu,顾炎武,Gu Yanwu,亭林先生,
huang-zongxi,黄宗羲,Huang Zongxi,梨洲先生,
wang-fuzhi,王夫之,Wang Fuzhi,船山先生,
yan-yuan,颜元,Yan Yuan,习斋先生,
ma-zhu,马注,Ma Zhu,,
tang-zhen,唐甄,Tang Zhen,,
li-gong,李塨,Li Gong,恕谷先生,
liu-zhi,刘智,Liu Zhi,介廉,
dai-zhen,戴震,Dai Zhen,东原先生,
zhang-xuecheng,章学诚,Zhang Xuecheng,实斋先生,
jiao-xun,焦循,Jiao Xun,里堂,
ruan-yuan,阮元,Ruan Yuan,芸台,
gong-zizhen,龚自珍,Gong Zizhen,定庵,
wei-yuan,魏源,Wei Yuan,默深,
feng-guifen,冯桂芬,Feng Guifen,,
tan-sitong,谭嗣同,Tan Sitong,壮飞,
yan-fu,严复,Yan Fu,严几道,
kang-youwei,康有为,Kang Youwei,南海先生,
liang-qichao,梁启超,Liang Qichao,任公;饮冰室主人,
sun-yat-sen,孙中山,Sun Yat-sen,孙文,
zhang-taiyan,章太炎,Zhang Taiyan,章炳麟,Zhang Binglin
he-zhen,何震,He Zhen,何殷震,He-Yin Zhen
cai-yuanpei,蔡元培,Cai Yuanpei,,
hu-shi,胡适,Hu Shi,胡适之,
liang-shuming,梁漱溟,Liang Shuming,,
lu-xun,鲁迅,Lu Xun,,
li-da,李达,Li Da,,
ma-yifu,马一浮,Ma Yifu,,
xiong-shili,熊十力,Xiong Shili,,
zhang-dongsun,张东荪,Zhang Dongsun,,
zhang-junmai,张君劢,Zhang Junmai,,Carsun Chang
ai-siqi,艾思奇,Ai Siqi,,
feng-youlan,冯友兰,Feng Youlan,,Fung Yu-lan
jin-yuelin,金岳霖,Jin Yuelin,,
he-lin,贺麟,He Lin,,
mao-zedong,毛泽东,Mao Zedong,,Mao Tse-tung
qian-mu,钱穆,Qian Mu,,
fang-dongmei,方东美,Thomé H. Fang,方珣;方东美,Fang Dongmei
tang-junyi,唐君毅,Tang Junyi,,
mou-zongsan,牟宗三,Mou Zongsan,,
xu-fuguan,徐复观,Xu Fuguan,,
feng-qi,冯契,Feng Qi,,
zhang-dainian,张岱年,Zhang Dainian,,
lao-sze-kwang,劳思光,Lao Sze-kwang,,Lao Siguang
li-zehou,李泽厚,Li Zehou,,
wang-ruoshui,王若水,Wang Ruoshui,,
zhang-shiying,张世英,Zhang Shiying,,
cheng-chung-ying,成中英,Cheng Chung-ying,,
tu-weiming,杜维明,Tu Weiming,,
chen-lai,陈来,Chen Lai,,
huang-yong,黄勇,Yong Huang,,Huang Yong
jiang-qing,蒋庆,Jiang Qing,,
robin-wang,王蓉蓉,Robin R. Wang,,Robin Wang
wang-hui,汪晖,Wang Hui,,
yang-guorong,杨国荣,Yang Guorong,,
li-chenyang,李晨阳,Li Chenyang,,
zhao-tingyang,赵汀阳,Zhao Tingyang,,
bai-tongdong,白彤东,Bai Tongdong,,
