person_id,coverage_dimension,applicability,source_status,extraction_status,canonical_claim_count,saturation_status,gap_code,reviewer,reviewed_at
kuiji,logic,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
kuiji,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
kuiji,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lao-sze-kwang,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lao-sze-kwang,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lao-sze-kwang,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lao-sze-kwang,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lao-sze-kwang,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
laozi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
laozi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
laozi,metaphysics,applicable,orientation-source-only,partial,3,not-assessed,coverage-expansion,,
laozi,political,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
laozi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-ao,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-ao,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-ao,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-ao,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-ao,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-chenyang,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-chenyang,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-chenyang,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-chenyang,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-chenyang,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-da,dialectics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-da,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-da,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-da,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-da,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-gong,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-gong,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-gong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-gong,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-gong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-si,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-si,law,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-si,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-si,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zehou,aesthetics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zehou,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zehou,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zehou,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zehou,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zhi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zhi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zhi,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zhi,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
li-zhi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-qichao,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-qichao,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-qichao,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-qichao,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-qichao,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-shuming,culture,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-shuming,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-shuming,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-shuming,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liang-shuming,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liezi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liezi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liezi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liezi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
linji-yixuan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
linji-yixuan,language,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
linji-yixuan,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
linji-yixuan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
linji-yixuan,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-an,cosmology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-an,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-an,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-an,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-an,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zhi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zhi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zhi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zhi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zhi,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongyuan,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongyuan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongyuan,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongyuan,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongyuan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongzhou,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongzhou,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongzhou,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongzhou,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
liu-zongzhou,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-buwei,cosmology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-buwei,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-buwei,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-buwei,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-buwei,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-jiuyuan,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-jiuyuan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-jiuyuan,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-jiuyuan,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-jiuyuan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lu-sheng,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-sheng,knowledge-method,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-sheng,names-language,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-sheng,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-xun,aesthetics-art,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-xun,history-culture,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-xun,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-xun,knowledge-method,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-xun,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
luo-qinshun,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
luo-qinshun,knowledge-method,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
luo-qinshun,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
luo-qinshun,tiandao-metaphysics,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
luo-rufang,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
luo-rufang,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
luo-rufang,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
luo-rufang,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
luo-rufang,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lv-cai,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-cai,knowledge-method,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-cai,nature-technology,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-cai,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-kun,ethics-cultivation,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-kun,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-kun,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-kun,tiandao-metaphysics,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-zuqian,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lv-zuqian,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lv-zuqian,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lv-zuqian,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
lv-zuqian,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-yifu,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-yifu,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-yifu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-yifu,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-yifu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-zhu,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-zhu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-zhu,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-zhu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ma-zhu,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mao-zedong,dialectics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mao-zedong,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mao-zedong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mao-zedong,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mao-zedong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mazu-daoyi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mazu-daoyi,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mazu-daoyi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mazu-daoyi,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mazu-daoyi,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mencius,ethics,applicable,orientation-source-only,partial,3,not-assessed,coverage-expansion,,
mencius,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mencius,mind,applicable,orientation-source-only,partial,2,not-assessed,coverage-expansion,,
mencius,political,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
mencius,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mou-zongsan,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mou-zongsan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mou-zongsan,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mou-zongsan,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mou-zongsan,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mou-zongsan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mozi,ethics,applicable,orientation-source-only,partial,2,not-assessed,coverage-expansion,,
mozi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mozi,logic,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mozi,political,applicable,orientation-source-only,partial,3,not-assessed,coverage-expansion,,
mozi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
mozi,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
pei-wei,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
pei-wei,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
pei-wei,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
pei-wei,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-dehong,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-dehong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-dehong,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-dehong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-dehong,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-mu,culture,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-mu,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-mu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-mu,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
qian-mu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
robin-wang,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
robin-wang,gender,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
robin-wang,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
robin-wang,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
robin-wang,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-ji,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-ji,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-ji,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-ji,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-ji,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-yuan,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-yuan,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-yuan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-yuan,language,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ruan-yuan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sengzhao,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sengzhao,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sengzhao,language,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sengzhao,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sengzhao,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shang-yang,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shang-yang,law,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shang-yang,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shang-yang,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shao-yong,cosmology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shao-yong,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shao-yong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shao-yong,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shao-yong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-buhai,administration,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-buhai,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-buhai,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-buhai,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-dao,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-dao,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-dao,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shen-dao,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenhui,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenhui,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenhui,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenhui,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenhui,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shennong,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shennong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shennong,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shennong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenxiu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenxiu,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenxiu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenxiu,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shenxiu,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shun,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shun,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shun,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
shun,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-qian,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-qian,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-qian,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-qian,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-qian,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-tan,historiography,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-tan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-tan,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sima-tan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
su-shi,aesthetics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
su-shi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
su-shi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
su-shi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
su-shi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-bin,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-bin,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-bin,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-bin,strategy,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-yat-sen,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-yat-sen,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-yat-sen,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sun-yat-sen,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sunzi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sunzi,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sunzi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
sunzi,strategy,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tan-sitong,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tan-sitong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tan-sitong,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tan-sitong,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tan-sitong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tang-junyi,culture,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tang-junyi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tang-junyi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tang-junyi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tang-junyi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tang-zhen,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
tang-zhen,politics-governance,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
tang-zhen,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
tang-zhen,society-world,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
tu-weiming,ecology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
