person_id,coverage_dimension,applicability,source_status,extraction_status,canonical_claim_count,saturation_status,gap_code,reviewer,reviewed_at
tu-weiming,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tu-weiming,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tu-weiming,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
tu-weiming,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-bi,hermeneutics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-bi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-bi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-bi,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-bi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-chong,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-chong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-chong,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-chong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-chong,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-daiyu,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-daiyu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-daiyu,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-daiyu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-daiyu,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fu,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fu,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fuzhi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fuzhi,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fuzhi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fuzhi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fuzhi,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-fuzhi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-gen,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-gen,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-gen,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-gen,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-gen,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-hui,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-hui,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-hui,modernity,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-hui,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-hui,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ji,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ji,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ji,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ji,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ji,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ruoshui,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ruoshui,humanism,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ruoshui,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ruoshui,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-ruoshui,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-tingxiang,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-tingxiang,nature-technology,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-tingxiang,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-tingxiang,tiandao-metaphysics,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-tong-sui,education-hermeneutics,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-tong-sui,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-tong-sui,politics-governance,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-tong-sui,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wang-yangming,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yangming,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yangming,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yangming,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yangming,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yangming,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yinglin,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yinglin,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yinglin,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yinglin,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wang-yinglin,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wei-yuan,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wei-yuan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wei-yuan,international,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wei-yuan,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wei-yuan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-cheng,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-cheng,hermeneutics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-cheng,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-cheng,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-cheng,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-yubi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-yubi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-yubi,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-yubi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wu-yubi,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
wunengzi,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wunengzi,nature-technology,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wunengzi,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wunengzi,society-world,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
wunengzi,tiandao-metaphysics,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
xiang-xiu,hermeneutics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiang-xiu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiang-xiu,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiang-xiu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiong-shili,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiong-shili,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiong-shili,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiong-shili,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xiong-shili,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-fuguan,aesthetics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-fuguan,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-fuguan,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-fuguan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-fuguan,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-fuguan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-heng,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-heng,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-heng,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-heng,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-heng,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-xing,economics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-xing,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-xing,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-xing,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xu-xing,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xuanzang,consciousness,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xuanzang,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xuanzang,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xuanzang,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xuanzang,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xunzi,ethics,applicable,orientation-source-only,partial,2,not-assessed,coverage-expansion,,
xunzi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xunzi,language,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xunzi,mind,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
xunzi,political,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
xunzi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
xunzi,ritual,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
yan-fu,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-fu,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-fu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-fu,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-fu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-hui,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-hui,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-hui,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-hui,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-ying,ethics-cultivation,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
yan-ying,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
yan-ying,politics-governance,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
yan-ying,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
yan-yuan,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-yuan,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-yuan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-yuan,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yan-yuan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-guorong,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-guorong,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-guorong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-guorong,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-guorong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-xiong,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-xiong,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-xiong,language,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-xiong,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-xiong,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-zhu,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-zhu,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-zhu,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yang-zhu,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yao,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yao,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yao,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yao,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ye-shi,economics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ye-shi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ye-shi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ye-shi,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
ye-shi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yu-the-great,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yu-the-great,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yu-the-great,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
yu-the-great,technology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zengzi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zengzi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zengzi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zengzi,ritual,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zengzi,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhan-ruoshui,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhan-ruoshui,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhan-ruoshui,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhan-ruoshui,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhan-ruoshui,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dainian,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dainian,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dainian,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dainian,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dainian,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dongsun,culture,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dongsun,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dongsun,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dongsun,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-dongsun,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-junmai,culture,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-junmai,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-junmai,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-junmai,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-junmai,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shi,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shi,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shiying,aesthetics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shiying,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shiying,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shiying,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-shiying,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-taiyan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-taiyan,language,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-taiyan,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-taiyan,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-taiyan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-xuecheng,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-xuecheng,hermeneutics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-xuecheng,history,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-xuecheng,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-xuecheng,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-zai,cosmology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-zai,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-zai,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-zai,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhang-zai,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhao-tingyang,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhao-tingyang,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhao-tingyang,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhao-tingyang,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhao-tingyang,world-order,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zheng-xuan,hermeneutics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zheng-xuan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zheng-xuan,language,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zheng-xuan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zheng-xuan,ritual,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhi-dun,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhi-dun,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhi-dun,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhi-dun,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhiyi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhiyi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhiyi,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhiyi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhiyi,religion,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhongchang-tong,intellectual-development,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
zhongchang-tong,knowledge-method,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
zhongchang-tong,politics-governance,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
zhongchang-tong,primary-works,applicable,identified,batch-reviewed,0,not-assessed,expand-system-coverage,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
zhou-dunyi,cosmology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhou-dunyi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhou-dunyi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhou-dunyi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhou-dunyi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhu-xi,education,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhu-xi,epistemology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhu-xi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhu-xi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhu-xi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhu-xi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhuangzi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhuangzi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zhuangzi,language,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
zhuangzi,metaphysics,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
zhuangzi,mind,applicable,orientation-source-only,partial,1,not-assessed,coverage-expansion,,
zhuangzi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zisi,ethics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zisi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zisi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zisi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zisi,self-cultivation,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zongmi,hermeneutics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zongmi,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zongmi,metaphysics,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zongmi,mind,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zongmi,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zou-yan,cosmology,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zou-yan,intellectual-development,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zou-yan,political,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
zou-yan,primary-works,applicable,orientation-source-only,not-started,0,not-assessed,claim-extraction,,
