person_id,source_id,source_role,evidence_scope,locator,verification_status,reviewer,reviewed_at
ai-siqi,mou-history,scholarly-orientation,person-or-tradition,,identified,,
ai-siqi,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
bai-tongdong,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
bai-tongdong,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
ban-zhao,ctext-api,method-only,catalog-search,,search-required,,
ban-zhao,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
ban-zhao,fung-history,scholarly-orientation,person-or-tradition,,identified,,
ban-zhao,mou-history,scholarly-orientation,person-or-tradition,,identified,,
ban-zhao,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
bodhidharma,cbeta-api,method-only,catalog-search,,search-required,,
bodhidharma,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
bodhidharma,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
bodhidharma,ctext-api,method-only,catalog-search,,search-required,,
bodhidharma,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
bodhidharma,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
bodhidharma,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
cai-yuanpei,fung-history,scholarly-orientation,person-or-tradition,,identified,,
cai-yuanpei,mou-history,scholarly-orientation,person-or-tradition,,identified,,
chen-lai,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
chen-lai,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
chen-liang,cbdb,identity-and-dating,catalog-search,,search-required,,
chen-liang,cbdb-api,method-only,catalog-search,,search-required,,
chen-liang,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
chen-liang,ctext-api,method-only,catalog-search,,search-required,,
chen-liang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
chen-liang,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
chen-liang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
chen-xianzhang,cbdb,identity-and-dating,catalog-search,,search-required,,
chen-xianzhang,cbdb-api,method-only,catalog-search,,search-required,,
chen-xianzhang,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
chen-xianzhang,ctext-api,method-only,catalog-search,,search-required,,
chen-xianzhang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
chen-xianzhang,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
chen-xianzhang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
cheng-chung-ying,mou-history,scholarly-orientation,person-or-tradition,,identified,,
cheng-chung-ying,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
cheng-hao,cbdb,identity-and-dating,catalog-search,,search-required,,
cheng-hao,cbdb-api,method-only,catalog-search,,search-required,,
cheng-hao,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
cheng-hao,ctext-api,method-only,catalog-search,,search-required,,
cheng-hao,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
cheng-hao,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
cheng-hao,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
cheng-yi,cbdb,identity-and-dating,catalog-search,,search-required,,
cheng-yi,cbdb-api,method-only,catalog-search,,search-required,,
cheng-yi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
cheng-yi,ctext-api,method-only,catalog-search,,search-required,,
cheng-yi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
cheng-yi,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
cheng-yi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
confucius,ctext-api,method-only,catalog-search,,search-required,,
confucius,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
confucius,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
confucius,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
confucius,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
dai-zhen,cbdb,identity-and-dating,catalog-search,,search-required,,
dai-zhen,cbdb-api,method-only,catalog-search,,search-required,,
dai-zhen,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
dai-zhen,ctext-api,method-only,catalog-search,,search-required,,
dai-zhen,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
dai-zhen,fung-history,scholarly-orientation,person-or-tradition,,identified,,
dai-zhen,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
daosheng,cbeta-api,method-only,catalog-search,,search-required,,
daosheng,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
daosheng,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
daosheng,ctext-api,method-only,catalog-search,,search-required,,
daosheng,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
daosheng,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
daosheng,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
dong-zhongshu,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
dong-zhongshu,ctext-api,method-only,catalog-search,,search-required,,
dong-zhongshu,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
dong-zhongshu,fung-history,scholarly-orientation,person-or-tradition,,identified,,
dong-zhongshu,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
du-shun,cbdb,identity-and-dating,catalog-search,,search-required,,
du-shun,cbdb-api,method-only,catalog-search,,search-required,,
du-shun,cbeta-api,method-only,catalog-search,,search-required,,
du-shun,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
du-shun,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
du-shun,ctext-api,method-only,catalog-search,,search-required,,
du-shun,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
du-shun,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
du-shun,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
duke-zhou,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
duke-zhou,ctext-api,method-only,catalog-search,,search-required,,
duke-zhou,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
duke-zhou,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
duke-zhou,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
fan-zhen,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
fan-zhen,ctext-api,method-only,catalog-search,,search-required,,
fan-zhen,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
fan-zhen,fung-history,scholarly-orientation,person-or-tradition,,identified,,
fan-zhen,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
fang-dongmei,mou-history,scholarly-orientation,person-or-tradition,,identified,,
fang-dongmei,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
fang-yizhi,src-fangyizhi-wulixiaoshi-preface,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
fazang,cbdb,identity-and-dating,catalog-search,,search-required,,
fazang,cbdb-api,method-only,catalog-search,,search-required,,
fazang,cbeta-api,method-only,catalog-search,,search-required,,
fazang,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
fazang,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
fazang,ctext-api,method-only,catalog-search,,search-required,,
fazang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
fazang,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
fazang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
feng-guifen,src-fengguifen-xiaobinlu,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
feng-qi,mou-history,scholarly-orientation,person-or-tradition,,identified,,
feng-qi,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
feng-youlan,fung-history,scholarly-orientation,person-or-tradition,,identified,,
feng-youlan,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
fuxi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
fuxi,ctext-api,method-only,catalog-search,,search-required,,
fuxi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
fuxi,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
fuxi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
gao-panlong,src-gaopanlong-gaozi-yishu,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
gaozi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
gaozi,ctext-api,method-only,catalog-search,,search-required,,
gaozi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
gaozi,sep-mencius,scholarly-orientation,person-or-tradition,,identified,,
gaozi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
ge-hong,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
ge-hong,ctext-api,method-only,catalog-search,,search-required,,
ge-hong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
ge-hong,fung-history,scholarly-orientation,person-or-tradition,,identified,,
ge-hong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
gong-zizhen,cbdb,identity-and-dating,catalog-search,,search-required,,
gong-zizhen,cbdb-api,method-only,catalog-search,,search-required,,
gong-zizhen,ctext-api,method-only,catalog-search,,search-required,,
gong-zizhen,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
gong-zizhen,fung-history,scholarly-orientation,person-or-tradition,,identified,,
gong-zizhen,mou-history,scholarly-orientation,person-or-tradition,,identified,,
gong-zizhen,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
gongsun-long,ctext-api,method-only,catalog-search,,search-required,,
gongsun-long,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
gongsun-long,mou-history,scholarly-orientation,person-or-tradition,,identified,,
gongsun-long,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
gongsun-long,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
gu-xiancheng,src-guxiancheng-donglin-liezhuan,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
gu-yanwu,cbdb,identity-and-dating,catalog-search,,search-required,,
gu-yanwu,cbdb-api,method-only,catalog-search,,search-required,,
gu-yanwu,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
gu-yanwu,ctext-api,method-only,catalog-search,,search-required,,
gu-yanwu,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
gu-yanwu,fung-history,scholarly-orientation,person-or-tradition,,identified,,
gu-yanwu,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
guan-zhong,ctext-api,method-only,catalog-search,,search-required,,
guan-zhong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
guan-zhong,sep-legalism,scholarly-orientation,person-or-tradition,,identified,,
guan-zhong,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
guan-zhong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
guo-xiang,ctext-api,method-only,catalog-search,,search-required,,
guo-xiang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
guo-xiang,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
guo-xiang,sep-neo-daoism,scholarly-orientation,person-or-tradition,,identified,,
guo-xiang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
han-fei,ctext-api,method-only,catalog-search,,search-required,,
han-fei,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
han-fei,sep-legalism,scholarly-orientation,person-or-tradition,,identified,,
han-fei,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
han-fei,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
han-yu,cbdb,identity-and-dating,catalog-search,,search-required,,
han-yu,cbdb-api,method-only,catalog-search,,search-required,,
han-yu,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
han-yu,ctext-api,method-only,catalog-search,,search-required,,
han-yu,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
han-yu,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
han-yu,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
he-lin,mou-history,scholarly-orientation,person-or-tradition,,identified,,
he-lin,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
he-yan,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
he-yan,ctext-api,method-only,catalog-search,,search-required,,
he-yan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
he-yan,sep-neo-daoism,scholarly-orientation,person-or-tradition,,identified,,
he-yan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
he-zhen,mou-history,scholarly-orientation,person-or-tradition,,identified,,
he-zhen,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
hu-hong,cbdb,identity-and-dating,catalog-search,,search-required,,
hu-hong,cbdb-api,method-only,catalog-search,,search-required,,
hu-hong,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
hu-hong,ctext-api,method-only,catalog-search,,search-required,,
hu-hong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
hu-hong,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
hu-hong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
hu-shi,fung-history,scholarly-orientation,person-or-tradition,,identified,,
hu-shi,mou-history,scholarly-orientation,person-or-tradition,,identified,,
huan-tan,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
huan-tan,ctext-api,method-only,catalog-search,,search-required,,
huan-tan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huan-tan,fung-history,scholarly-orientation,person-or-tradition,,identified,,
huan-tan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
huang-yong,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
huang-yong,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
huang-zongxi,cbdb,identity-and-dating,catalog-search,,search-required,,
huang-zongxi,cbdb-api,method-only,catalog-search,,search-required,,
huang-zongxi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
huang-zongxi,ctext-api,method-only,catalog-search,,search-required,,
huang-zongxi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huang-zongxi,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
huang-zongxi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
huangbo-xiyun,cbdb,identity-and-dating,catalog-search,,search-required,,
huangbo-xiyun,cbdb-api,method-only,catalog-search,,search-required,,
huangbo-xiyun,cbeta-api,method-only,catalog-search,,search-required,,
huangbo-xiyun,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huangbo-xiyun,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
huangbo-xiyun,ctext-api,method-only,catalog-search,,search-required,,
huangbo-xiyun,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huangbo-xiyun,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
huangbo-xiyun,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
huangdi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
huangdi,ctext-api,method-only,catalog-search,,search-required,,
huangdi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huangdi,fung-history,scholarly-orientation,person-or-tradition,,identified,,
huangdi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
hui-shi,ctext-api,method-only,catalog-search,,search-required,,
hui-shi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
hui-shi,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
hui-shi,sep-zhuangzi,scholarly-orientation,person-or-tradition,,identified,,
hui-shi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
huineng,cbdb,identity-and-dating,catalog-search,,search-required,,
huineng,cbdb-api,method-only,catalog-search,,search-required,,
huineng,cbeta-api,method-only,catalog-search,,search-required,,
huineng,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huineng,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
huineng,ctext-api,method-only,catalog-search,,search-required,,
huineng,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huineng,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
huineng,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
huiyuan,cbeta-api,method-only,catalog-search,,search-required,,
huiyuan,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huiyuan,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
huiyuan,ctext-api,method-only,catalog-search,,search-required,,
huiyuan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
huiyuan,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
huiyuan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
ji-kang,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
ji-kang,ctext-api,method-only,catalog-search,,search-required,,
ji-kang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
ji-kang,sep-neo-daoism,scholarly-orientation,person-or-tradition,,identified,,
ji-kang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
jiang-qing,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
jiang-qing,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
jiao-xun,cbdb,identity-and-dating,catalog-search,,search-required,,
jiao-xun,cbdb-api,method-only,catalog-search,,search-required,,
jiao-xun,ctext-api,method-only,catalog-search,,search-required,,
jiao-xun,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
jiao-xun,fung-history,scholarly-orientation,person-or-tradition,,identified,,
jiao-xun,mou-history,scholarly-orientation,person-or-tradition,,identified,,
jiao-xun,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
jin-yuelin,mou-history,scholarly-orientation,person-or-tradition,,identified,,
jin-yuelin,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
jizang,cbeta-api,method-only,catalog-search,,search-required,,
jizang,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
jizang,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
jizang,ctext-api,method-only,catalog-search,,search-required,,
jizang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
jizang,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
jizang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
kang-youwei,cbdb,identity-and-dating,catalog-search,,search-required,,
kang-youwei,cbdb-api,method-only,catalog-search,,search-required,,
kang-youwei,ctext-api,method-only,catalog-search,,search-required,,
kang-youwei,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
kang-youwei,mou-history,scholarly-orientation,person-or-tradition,,identified,,
kang-youwei,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
kang-youwei,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
king-wen-zhou,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
king-wen-zhou,ctext-api,method-only,catalog-search,,search-required,,
king-wen-zhou,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
king-wen-zhou,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
king-wen-zhou,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
kuiji,cbdb,identity-and-dating,catalog-search,,search-required,,
kuiji,cbdb-api,method-only,catalog-search,,search-required,,
kuiji,cbeta-api,method-only,catalog-search,,search-required,,
kuiji,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
kuiji,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
