person_id,source_id,source_role,evidence_scope,locator,verification_status,reviewer,reviewed_at
kuiji,ctext-api,method-only,catalog-search,,search-required,,
kuiji,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
kuiji,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
kuiji,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
lao-sze-kwang,mou-history,scholarly-orientation,person-or-tradition,,identified,,
lao-sze-kwang,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
laozi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
laozi,ctext-api,method-only,catalog-search,,search-required,,
laozi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
laozi,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
laozi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
li-ao,cbdb,identity-and-dating,catalog-search,,search-required,,
li-ao,cbdb-api,method-only,catalog-search,,search-required,,
li-ao,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
li-ao,ctext-api,method-only,catalog-search,,search-required,,
li-ao,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
li-ao,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
li-ao,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
li-chenyang,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
li-chenyang,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
li-da,mou-history,scholarly-orientation,person-or-tradition,,identified,,
li-da,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
li-gong,cbdb,identity-and-dating,catalog-search,,search-required,,
li-gong,cbdb-api,method-only,catalog-search,,search-required,,
li-gong,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
li-gong,ctext-api,method-only,catalog-search,,search-required,,
li-gong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
li-gong,fung-history,scholarly-orientation,person-or-tradition,,identified,,
li-gong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
li-si,ctext-api,method-only,catalog-search,,search-required,,
li-si,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
li-si,fung-history,scholarly-orientation,person-or-tradition,,identified,,
li-si,sep-legalism,scholarly-orientation,person-or-tradition,,identified,,
li-si,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
li-zehou,mou-history,scholarly-orientation,person-or-tradition,,identified,,
li-zehou,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
li-zhi,cbdb,identity-and-dating,catalog-search,,search-required,,
li-zhi,cbdb-api,method-only,catalog-search,,search-required,,
li-zhi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
li-zhi,ctext-api,method-only,catalog-search,,search-required,,
li-zhi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
li-zhi,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
li-zhi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
liang-qichao,cbdb,identity-and-dating,catalog-search,,search-required,,
liang-qichao,cbdb-api,method-only,catalog-search,,search-required,,
liang-qichao,ctext-api,method-only,catalog-search,,search-required,,
liang-qichao,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
liang-qichao,mou-history,scholarly-orientation,person-or-tradition,,identified,,
liang-qichao,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
liang-qichao,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
liang-shuming,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
liang-shuming,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
liezi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
liezi,ctext-api,method-only,catalog-search,,search-required,,
liezi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
liezi,fung-history,scholarly-orientation,person-or-tradition,,identified,,
liezi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
linji-yixuan,cbdb,identity-and-dating,catalog-search,,search-required,,
linji-yixuan,cbdb-api,method-only,catalog-search,,search-required,,
linji-yixuan,cbeta-api,method-only,catalog-search,,search-required,,
linji-yixuan,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
linji-yixuan,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
linji-yixuan,ctext-api,method-only,catalog-search,,search-required,,
linji-yixuan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
linji-yixuan,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
linji-yixuan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
liu-an,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
liu-an,ctext-api,method-only,catalog-search,,search-required,,
liu-an,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
liu-an,fung-history,scholarly-orientation,person-or-tradition,,identified,,
liu-an,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
liu-zhi,cbdb,identity-and-dating,catalog-search,,search-required,,
liu-zhi,cbdb-api,method-only,catalog-search,,search-required,,
liu-zhi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
liu-zhi,ctext-api,method-only,catalog-search,,search-required,,
liu-zhi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
liu-zhi,mou-history,scholarly-orientation,person-or-tradition,,identified,,
liu-zhi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
liu-zongyuan,cbdb,identity-and-dating,catalog-search,,search-required,,
liu-zongyuan,cbdb-api,method-only,catalog-search,,search-required,,
liu-zongyuan,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
liu-zongyuan,ctext-api,method-only,catalog-search,,search-required,,
liu-zongyuan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
liu-zongyuan,fung-history,scholarly-orientation,person-or-tradition,,identified,,
liu-zongyuan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
liu-zongzhou,cbdb,identity-and-dating,catalog-search,,search-required,,
liu-zongzhou,cbdb-api,method-only,catalog-search,,search-required,,
liu-zongzhou,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
liu-zongzhou,ctext-api,method-only,catalog-search,,search-required,,
liu-zongzhou,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
liu-zongzhou,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
liu-zongzhou,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
lu-buwei,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
lu-buwei,ctext-api,method-only,catalog-search,,search-required,,
lu-buwei,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
lu-buwei,fung-history,scholarly-orientation,person-or-tradition,,identified,,
lu-buwei,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
lu-jiuyuan,cbdb,identity-and-dating,catalog-search,,search-required,,
lu-jiuyuan,cbdb-api,method-only,catalog-search,,search-required,,
lu-jiuyuan,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
lu-jiuyuan,ctext-api,method-only,catalog-search,,search-required,,
lu-jiuyuan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
lu-jiuyuan,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
lu-jiuyuan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
lu-sheng,src-lusheng-mobian-xu,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lu-xun,src-luxun-nalalism,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
luo-qinshun,src-luoqinshun-kunzhiji-xulu,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
luo-rufang,cbdb,identity-and-dating,catalog-search,,search-required,,
luo-rufang,cbdb-api,method-only,catalog-search,,search-required,,
luo-rufang,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
luo-rufang,ctext-api,method-only,catalog-search,,search-required,,
luo-rufang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
luo-rufang,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
luo-rufang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
lv-cai,src-jiutangshu-lvcai,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-kun,src-lvkun-shenyinyu-tiandi,identity-and-orientation,person-or-tradition,,identified,codex-ultimate-candidate-expansion-2026-07-17,2026-07-17
lv-zuqian,cbdb,identity-and-dating,catalog-search,,search-required,,
lv-zuqian,cbdb-api,method-only,catalog-search,,search-required,,
lv-zuqian,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
lv-zuqian,ctext-api,method-only,catalog-search,,search-required,,
lv-zuqian,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
lv-zuqian,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
lv-zuqian,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
ma-yifu,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
ma-yifu,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
ma-zhu,cbdb,identity-and-dating,catalog-search,,search-required,,
ma-zhu,cbdb-api,method-only,catalog-search,,search-required,,
ma-zhu,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
ma-zhu,ctext-api,method-only,catalog-search,,search-required,,
ma-zhu,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
ma-zhu,mou-history,scholarly-orientation,person-or-tradition,,identified,,
ma-zhu,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
mao-zedong,mou-history,scholarly-orientation,person-or-tradition,,identified,,
mao-zedong,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
mazu-daoyi,cbdb,identity-and-dating,catalog-search,,search-required,,
mazu-daoyi,cbdb-api,method-only,catalog-search,,search-required,,
mazu-daoyi,cbeta-api,method-only,catalog-search,,search-required,,
mazu-daoyi,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
mazu-daoyi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
mazu-daoyi,ctext-api,method-only,catalog-search,,search-required,,
mazu-daoyi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
mazu-daoyi,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
mazu-daoyi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
mencius,ctext-api,method-only,catalog-search,,search-required,,
mencius,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
mencius,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
mencius,sep-mencius,scholarly-orientation,person-or-tradition,,identified,,
mencius,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
mou-zongsan,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
mou-zongsan,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
mozi,ctext-api,method-only,catalog-search,,search-required,,
mozi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
mozi,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
mozi,sep-mohism,scholarly-orientation,person-or-tradition,,identified,,
mozi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
pei-wei,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
pei-wei,ctext-api,method-only,catalog-search,,search-required,,
pei-wei,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
pei-wei,sep-neo-daoism,scholarly-orientation,person-or-tradition,,identified,,
pei-wei,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
qian-dehong,cbdb,identity-and-dating,catalog-search,,search-required,,
qian-dehong,cbdb-api,method-only,catalog-search,,search-required,,
qian-dehong,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
qian-dehong,ctext-api,method-only,catalog-search,,search-required,,
qian-dehong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
qian-dehong,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
qian-dehong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
qian-mu,mou-history,scholarly-orientation,person-or-tradition,,identified,,
qian-mu,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
robin-wang,oxford-bibliography,scholarly-orientation,person-or-tradition,,identified,,
robin-wang,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
ruan-ji,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
ruan-ji,ctext-api,method-only,catalog-search,,search-required,,
ruan-ji,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
ruan-ji,sep-neo-daoism,scholarly-orientation,person-or-tradition,,identified,,
ruan-ji,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
ruan-yuan,cbdb,identity-and-dating,catalog-search,,search-required,,
ruan-yuan,cbdb-api,method-only,catalog-search,,search-required,,
ruan-yuan,ctext-api,method-only,catalog-search,,search-required,,
ruan-yuan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
ruan-yuan,fung-history,scholarly-orientation,person-or-tradition,,identified,,
ruan-yuan,mou-history,scholarly-orientation,person-or-tradition,,identified,,
ruan-yuan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
sengzhao,cbeta-api,method-only,catalog-search,,search-required,,
sengzhao,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
sengzhao,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
sengzhao,ctext-api,method-only,catalog-search,,search-required,,
sengzhao,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
sengzhao,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
sengzhao,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shang-yang,ctext-api,method-only,catalog-search,,search-required,,
shang-yang,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shang-yang,sep-legalism,scholarly-orientation,person-or-tradition,,identified,,
shang-yang,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
shang-yang,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shao-yong,cbdb,identity-and-dating,catalog-search,,search-required,,
shao-yong,cbdb-api,method-only,catalog-search,,search-required,,
shao-yong,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
shao-yong,ctext-api,method-only,catalog-search,,search-required,,
shao-yong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shao-yong,sep-song-ming,scholarly-orientation,person-or-tradition,,identified,,
shao-yong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shen-buhai,ctext-api,method-only,catalog-search,,search-required,,
shen-buhai,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shen-buhai,sep-legalism,scholarly-orientation,person-or-tradition,,identified,,
shen-buhai,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
shen-buhai,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shen-dao,ctext-api,method-only,catalog-search,,search-required,,
shen-dao,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shen-dao,sep-legalism,scholarly-orientation,person-or-tradition,,identified,,
shen-dao,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
shen-dao,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shenhui,cbdb,identity-and-dating,catalog-search,,search-required,,
shenhui,cbdb-api,method-only,catalog-search,,search-required,,
shenhui,cbeta-api,method-only,catalog-search,,search-required,,
shenhui,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shenhui,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
shenhui,ctext-api,method-only,catalog-search,,search-required,,
shenhui,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shenhui,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
shenhui,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shennong,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
shennong,ctext-api,method-only,catalog-search,,search-required,,
shennong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shennong,fung-history,scholarly-orientation,person-or-tradition,,identified,,
shennong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shenxiu,cbdb,identity-and-dating,catalog-search,,search-required,,
shenxiu,cbdb-api,method-only,catalog-search,,search-required,,
shenxiu,cbeta-api,method-only,catalog-search,,search-required,,
shenxiu,cbeta-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shenxiu,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
shenxiu,ctext-api,method-only,catalog-search,,search-required,,
shenxiu,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shenxiu,oxford-handbook-2025,scholarly-orientation,person-or-tradition,,identified,,
shenxiu,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
shun,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
shun,ctext-api,method-only,catalog-search,,search-required,,
shun,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
shun,sep-social-political,scholarly-orientation,person-or-tradition,,identified,,
shun,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
sima-qian,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
sima-qian,ctext-api,method-only,catalog-search,,search-required,,
sima-qian,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
sima-qian,fung-history,scholarly-orientation,person-or-tradition,,identified,,
sima-qian,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
sima-tan,ctext-api,method-only,catalog-search,,search-required,,
sima-tan,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
sima-tan,fung-history,scholarly-orientation,person-or-tradition,,identified,,
sima-tan,sep-legalism,scholarly-orientation,person-or-tradition,,identified,,
sima-tan,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
su-shi,cbdb,identity-and-dating,catalog-search,,search-required,,
su-shi,cbdb-api,method-only,catalog-search,,search-required,,
su-shi,ctext-api,method-only,catalog-search,,search-required,,
su-shi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
su-shi,fung-history,scholarly-orientation,person-or-tradition,,identified,,
su-shi,mou-history,scholarly-orientation,person-or-tradition,,identified,,
su-shi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
sun-bin,ctext-api,method-only,catalog-search,,search-required,,
sun-bin,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
sun-bin,fung-history,scholarly-orientation,person-or-tradition,,identified,,
sun-bin,mou-history,scholarly-orientation,person-or-tradition,,identified,,
sun-bin,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
sun-yat-sen,fung-history,scholarly-orientation,person-or-tradition,,identified,,
sun-yat-sen,mou-history,scholarly-orientation,person-or-tradition,,identified,,
sunzi,ctext-api,method-only,catalog-search,,search-required,,
sunzi,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
sunzi,fung-history,scholarly-orientation,person-or-tradition,,identified,,
sunzi,mou-history,scholarly-orientation,person-or-tradition,,identified,,
sunzi,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
tan-sitong,cbdb,identity-and-dating,catalog-search,,search-required,,
tan-sitong,cbdb-api,method-only,catalog-search,,search-required,,
tan-sitong,ctext-api,method-only,catalog-search,,search-required,,
tan-sitong,ctext-corpus,primary-or-text-corpus,catalog-search,,search-required,,
tan-sitong,mou-history,scholarly-orientation,person-or-tradition,,identified,,
tan-sitong,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
tan-sitong,sinica-hanji,primary-or-text-corpus,catalog-search,,search-required,,
tang-junyi,chan-sourcebook,scholarly-orientation,person-or-tradition,,identified,,
tang-junyi,sep-modern-confucianism,scholarly-orientation,person-or-tradition,,identified,,
